"origin_market","origin_city_market_id","dest_market","dest_city_market_id","carrier","num_flights"
"Miami, FL (Metropolitan Area)",32467,"Tampa, FL (Metropolitan Area)",33195,"AA",182
"Miami, FL (Metropolitan Area)",32467,"Tampa, FL (Metropolitan Area)",33195,"US",183
"Miami, FL (Metropolitan Area)",32467,"Tampa, FL (Metropolitan Area)",33195,"WN",279
"Miami, FL (Metropolitan Area)",32467,"Trenton, NJ",35356,"F9",26
"Miami, FL (Metropolitan Area)",32467,"Tulsa, OK",34653,"AA",8
"Miami, FL (Metropolitan Area)",32467,"Washington, DC (Metropolitan Area)",30852,"AA",656
"Miami, FL (Metropolitan Area)",32467,"Washington, DC (Metropolitan Area)",30852,"B6",174
"Miami, FL (Metropolitan Area)",32467,"Washington, DC (Metropolitan Area)",30852,"F9",30
"Miami, FL (Metropolitan Area)",32467,"Washington, DC (Metropolitan Area)",30852,"US",165
"Miami, FL (Metropolitan Area)",32467,"Washington, DC (Metropolitan Area)",30852,"WN",577
"Miami, FL (Metropolitan Area)",32467,"Worcester, MA",33933,"B6",61
"Midland/Odessa, TX",33158,"Dallas/Fort Worth, TX",30194,"MQ",419
"Midland/Odessa, TX",33158,"Dallas/Fort Worth, TX",30194,"WN",280
"Midland/Odessa, TX",33158,"Denver, CO",30325,"OO",174
"Midland/Odessa, TX",33158,"Houston, TX",31453,"EV",387
"Midland/Odessa, TX",33158,"Houston, TX",31453,"OO",106
"Midland/Odessa, TX",33158,"Houston, TX",31453,"WN",218
"Midland/Odessa, TX",33158,"Las Vegas, NV",32211,"WN",122
"Milwaukee, WI",33342,"Atlanta, GA (Metropolitan Area)",30397,"DL",402
"Milwaukee, WI",33342,"Atlanta, GA (Metropolitan Area)",30397,"FL",174
"Milwaukee, WI",33342,"Atlanta, GA (Metropolitan Area)",30397,"WN",8
"Milwaukee, WI",33342,"Boston, MA (Metropolitan Area)",30721,"WN",121
"Milwaukee, WI",33342,"Chicago, IL",30977,"OO",979
"Milwaukee, WI",33342,"Cincinnati, OH",33105,"OO",90
"Milwaukee, WI",33342,"Cleveland, OH (Metropolitan Area)",30647,"EV",135
"Milwaukee, WI",33342,"Cleveland, OH (Metropolitan Area)",30647,"OO",15
"Milwaukee, WI",33342,"Dallas/Fort Worth, TX",30194,"AA",174
"Milwaukee, WI",33342,"Dallas/Fort Worth, TX",30194,"MQ",93
"Milwaukee, WI",33342,"Denver, CO",30325,"F9",180
"Milwaukee, WI",33342,"Denver, CO",30325,"OO",122
"Milwaukee, WI",33342,"Denver, CO",30325,"WN",113
"Milwaukee, WI",33342,"Detroit, MI",31295,"DL",213
"Milwaukee, WI",33342,"Detroit, MI",31295,"EV",3
"Milwaukee, WI",33342,"Detroit, MI",31295,"OO",115
"Milwaukee, WI",33342,"Fort Myers, FL",31714,"WN",61
"Milwaukee, WI",33342,"Houston, TX",31453,"EV",99
"Milwaukee, WI",33342,"Houston, TX",31453,"OO",73
"Milwaukee, WI",33342,"Kansas City, MO",33198,"WN",114
"Milwaukee, WI",33342,"Las Vegas, NV",32211,"WN",174
"Milwaukee, WI",33342,"Los Angeles, CA (Metropolitan Area)",32575,"WN",61
"Milwaukee, WI",33342,"Miami, FL (Metropolitan Area)",32467,"WN",8
"Milwaukee, WI",33342,"Minneapolis/St. Paul, MN",31650,"DL",318
"Milwaukee, WI",33342,"Minneapolis/St. Paul, MN",31650,"OO",12
"Milwaukee, WI",33342,"Minneapolis/St. Paul, MN",31650,"WN",112
"Milwaukee, WI",33342,"New Orleans, LA",33495,"WN",8
"Milwaukee, WI",33342,"New York City, NY (Metropolitan Area)",31703,"EV",150
"Milwaukee, WI",33342,"New York City, NY (Metropolitan Area)",31703,"WN",212
"Milwaukee, WI",33342,"Orlando, FL",31454,"WN",174
"Milwaukee, WI",33342,"Phoenix, AZ",30466,"US",109
"Milwaukee, WI",33342,"Phoenix, AZ",30466,"WN",114
"Milwaukee, WI",33342,"San Francisco, CA (Metropolitan Area)",32457,"WN",61
"Milwaukee, WI",33342,"Seattle, WA",30559,"WN",61
"Milwaukee, WI",33342,"St. Louis, MO",31123,"WN",105
"Milwaukee, WI",33342,"Tampa, FL (Metropolitan Area)",33195,"WN",61
"Milwaukee, WI",33342,"Trenton, NJ",35356,"F9",28
"Milwaukee, WI",33342,"Washington, DC (Metropolitan Area)",30852,"FL",183
"Milwaukee, WI",33342,"Washington, DC (Metropolitan Area)",30852,"WN",227
"Minneapolis/St. Paul, MN",31650,"Aberdeen, SD",30141,"OO",132
"Minneapolis/St. Paul, MN",31650,"Albany, NY",30257,"DL",1
"Minneapolis/St. Paul, MN",31650,"Albany, NY",30257,"EV",3
"Minneapolis/St. Paul, MN",31650,"Albuquerque, NM",30140,"DL",62
"Minneapolis/St. Paul, MN",31650,"Alpena, MI",30333,"OO",30
"Minneapolis/St. Paul, MN",31650,"Anchorage, AK",30299,"DL",123
"Minneapolis/St. Paul, MN",31650,"Appleton, WI",30408,"EV",2
"Minneapolis/St. Paul, MN",31650,"Appleton, WI",30408,"OO",28
"Minneapolis/St. Paul, MN",31650,"Atlanta, GA (Metropolitan Area)",30397,"DL",655
"Minneapolis/St. Paul, MN",31650,"Atlanta, GA (Metropolitan Area)",30397,"EV",1
"Minneapolis/St. Paul, MN",31650,"Atlanta, GA (Metropolitan Area)",30397,"FL",92
"Minneapolis/St. Paul, MN",31650,"Atlanta, GA (Metropolitan Area)",30397,"WN",153
"Minneapolis/St. Paul, MN",31650,"Austin, TX",30423,"DL",26
"Minneapolis/St. Paul, MN",31650,"Austin, TX",30423,"EV",48
"Minneapolis/St. Paul, MN",31650,"Bemidji, MN",30631,"OO",122
"Minneapolis/St. Paul, MN",31650,"Billings, MT",30620,"DL",90
"Minneapolis/St. Paul, MN",31650,"Birmingham, AL",30599,"EV",1
"Minneapolis/St. Paul, MN",31650,"Bismarck/Mandan, ND",30627,"DL",28
"Minneapolis/St. Paul, MN",31650,"Bismarck/Mandan, ND",30627,"OO",60
"Minneapolis/St. Paul, MN",31650,"Boise, ID",30713,"DL",66
"Minneapolis/St. Paul, MN",31650,"Boston, MA (Metropolitan Area)",30721,"DL",336
"Minneapolis/St. Paul, MN",31650,"Boston, MA (Metropolitan Area)",30721,"EV",2
"Minneapolis/St. Paul, MN",31650,"Bozeman, MT",30849,"DL",148
"Minneapolis/St. Paul, MN",31650,"Brainerd, MN",30739,"OO",106
"Minneapolis/St. Paul, MN",31650,"Buffalo, NY",30792,"DL",30
"Minneapolis/St. Paul, MN",31650,"Buffalo, NY",30792,"EV",5
"Minneapolis/St. Paul, MN",31650,"Cedar Rapids/Iowa City, IA",31003,"OO",18
"Minneapolis/St. Paul, MN",31650,"Charlotte, NC",31057,"DL",107
"Minneapolis/St. Paul, MN",31650,"Charlotte, NC",31057,"EV",1
"Minneapolis/St. Paul, MN",31650,"Charlotte, NC",31057,"US",261
"Minneapolis/St. Paul, MN",31650,"Chicago, IL",30977,"AA",116
"Minneapolis/St. Paul, MN",31650,"Chicago, IL",30977,"DL",262
"Minneapolis/St. Paul, MN",31650,"Chicago, IL",30977,"EV",66
"Minneapolis/St. Paul, MN",31650,"Chicago, IL",30977,"MQ",98
"Minneapolis/St. Paul, MN",31650,"Chicago, IL",30977,"OO",276
"Minneapolis/St. Paul, MN",31650,"Chicago, IL",30977,"UA",177
"Minneapolis/St. Paul, MN",31650,"Chicago, IL",30977,"WN",452
"Minneapolis/St. Paul, MN",31650,"Cincinnati, OH",33105,"EV",2
"Minneapolis/St. Paul, MN",31650,"Cincinnati, OH",33105,"OO",42
"Minneapolis/St. Paul, MN",31650,"Cleveland, OH (Metropolitan Area)",30647,"EV",121
"Minneapolis/St. Paul, MN",31650,"Cleveland, OH (Metropolitan Area)",30647,"OO",27
"Minneapolis/St. Paul, MN",31650,"Columbus, OH",31066,"DL",76
"Minneapolis/St. Paul, MN",31650,"Columbus, OH",31066,"EV",32
"Minneapolis/St. Paul, MN",31650,"Dallas/Fort Worth, TX",30194,"AA",348
"Minneapolis/St. Paul, MN",31650,"Dallas/Fort Worth, TX",30194,"DL",28
"Minneapolis/St. Paul, MN",31650,"Dallas/Fort Worth, TX",30194,"EV",1
"Minneapolis/St. Paul, MN",31650,"Dallas/Fort Worth, TX",30194,"OO",10
"Minneapolis/St. Paul, MN",31650,"Dayton, OH",31267,"OO",23
"Minneapolis/St. Paul, MN",31650,"Denver, CO",30325,"DL",331
"Minneapolis/St. Paul, MN",31650,"Denver, CO",30325,"EV",9
"Minneapolis/St. Paul, MN",31650,"Denver, CO",30325,"F9",278
"Minneapolis/St. Paul, MN",31650,"Denver, CO",30325,"OO",18
"Minneapolis/St. Paul, MN",31650,"Denver, CO",30325,"UA",110
"Minneapolis/St. Paul, MN",31650,"Denver, CO",30325,"WN",227
"Minneapolis/St. Paul, MN",31650,"Des Moines, IA",31423,"DL",15
"Minneapolis/St. Paul, MN",31650,"Des Moines, IA",31423,"OO",23
"Minneapolis/St. Paul, MN",31650,"Detroit, MI",31295,"DL",450
"Minneapolis/St. Paul, MN",31650,"Dickinson, ND",31315,"OO",170
"Minneapolis/St. Paul, MN",31650,"Duluth, MN",31337,"DL",21
"Minneapolis/St. Paul, MN",31650,"Duluth, MN",31337,"OO",43
"Minneapolis/St. Paul, MN",31650,"Fairbanks, AK",31517,"DL",15
"Minneapolis/St. Paul, MN",31650,"Fargo, ND",31637,"DL",103
"Minneapolis/St. Paul, MN",31650,"Fargo, ND",31637,"OO",56
"Minneapolis/St. Paul, MN",31650,"Fort Myers, FL",31714,"DL",61
"Minneapolis/St. Paul, MN",31650,"Grand Forks, ND",31898,"OO",70
"Minneapolis/St. Paul, MN",31650,"Grand Rapids, MI",31986,"DL",111
"Minneapolis/St. Paul, MN",31650,"Grand Rapids, MI",31986,"EV",1
"Minneapolis/St. Paul, MN",31650,"Grand Rapids, MI",31986,"OO",30
"Minneapolis/St. Paul, MN",31650,"Great Falls, MT",31895,"OO",28
"Minneapolis/St. Paul, MN",31650,"Green Bay, WI",31977,"DL",6
"Minneapolis/St. Paul, MN",31650,"Green Bay, WI",31977,"EV",60
"Minneapolis/St. Paul, MN",31650,"Green Bay, WI",31977,"OO",55
"Minneapolis/St. Paul, MN",31650,"Hartford, CT",30529,"DL",130
"Minneapolis/St. Paul, MN",31650,"Hartford, CT",30529,"EV",21
"Minneapolis/St. Paul, MN",31650,"Helena, MT",32156,"OO",1
"Minneapolis/St. Paul, MN",31650,"Hibbing, MN",32129,"OO",105
"Minneapolis/St. Paul, MN",31650,"Houston, TX",31453,"EV",269
"Minneapolis/St. Paul, MN",31650,"Houston, TX",31453,"OO",94
"Minneapolis/St. Paul, MN",31650,"Indianapolis, IN",32337,"DL",107
"Minneapolis/St. Paul, MN",31650,"Indianapolis, IN",32337,"EV",1
"Minneapolis/St. Paul, MN",31650,"International Falls, MN",32343,"OO",61
"Minneapolis/St. Paul, MN",31650,"Iron Mountain/Kingsfd, MI",32335,"OO",61
"Minneapolis/St. Paul, MN",31650,"Jackson, WY",32441,"DL",5
"Minneapolis/St. Paul, MN",31650,"Jacksonville, FL",31136,"DL",26
"Minneapolis/St. Paul, MN",31650,"Kalamazoo, MI",30469,"OO",2
"Minneapolis/St. Paul, MN",31650,"Kalispell, MT",31648,"DL",30
"Minneapolis/St. Paul, MN",31650,"Kansas City, MO",33198,"DL",207
"Minneapolis/St. Paul, MN",31650,"Kansas City, MO",33198,"WN",114
"Minneapolis/St. Paul, MN",31650,"Lansing, MI",32884,"OO",10
"Minneapolis/St. Paul, MN",31650,"Las Vegas, NV",32211,"DL",384
"Minneapolis/St. Paul, MN",31650,"Los Angeles, CA (Metropolitan Area)",32575,"DL",561
"Minneapolis/St. Paul, MN",31650,"Los Angeles, CA (Metropolitan Area)",32575,"OO",122
"Minneapolis/St. Paul, MN",31650,"Madison, WI",33485,"DL",145
"Minneapolis/St. Paul, MN",31650,"Madison, WI",33485,"EV",45
"Minneapolis/St. Paul, MN",31650,"Madison, WI",33485,"OO",71
"Minneapolis/St. Paul, MN",31650,"Memphis, TN",33244,"DL",27
"Minneapolis/St. Paul, MN",31650,"Memphis, TN",33244,"EV",1
"Minneapolis/St. Paul, MN",31650,"Memphis, TN",33244,"OO",2
"Minneapolis/St. Paul, MN",31650,"Miami, FL (Metropolitan Area)",32467,"AA",57
"Minneapolis/St. Paul, MN",31650,"Miami, FL (Metropolitan Area)",32467,"DL",92
"Minneapolis/St. Paul, MN",31650,"Milwaukee, WI",33342,"DL",317
"Minneapolis/St. Paul, MN",31650,"Milwaukee, WI",33342,"OO",13
"Minneapolis/St. Paul, MN",31650,"Milwaukee, WI",33342,"WN",112
"Minneapolis/St. Paul, MN",31650,"Minot, ND",33304,"OO",33
"Minneapolis/St. Paul, MN",31650,"Missoula, MT",33486,"DL",55
"Minneapolis/St. Paul, MN",31650,"Nashville, TN",30693,"DL",26
"Minneapolis/St. Paul, MN",31650,"Nashville, TN",30693,"EV",2
"Minneapolis/St. Paul, MN",31650,"Nashville, TN",30693,"OO",198
"Minneapolis/St. Paul, MN",31650,"New Orleans, LA",33495,"DL",23
"Minneapolis/St. Paul, MN",31650,"New York City, NY (Metropolitan Area)",31703,"DL",693
"Minneapolis/St. Paul, MN",31650,"New York City, NY (Metropolitan Area)",31703,"EV",249
"Minneapolis/St. Paul, MN",31650,"Norfolk, VA (Metropolitan Area)",33667,"EV",29
"Minneapolis/St. Paul, MN",31650,"Oklahoma City, OK",33851,"OO",111
"Minneapolis/St. Paul, MN",31650,"Omaha, NE",33316,"DL",155
"Minneapolis/St. Paul, MN",31650,"Omaha, NE",33316,"EV",17
"Minneapolis/St. Paul, MN",31650,"Omaha, NE",33316,"OO",75
"Minneapolis/St. Paul, MN",31650,"Orlando, FL",31454,"DL",179
"Minneapolis/St. Paul, MN",31650,"Pasco/Kennewick/Richland, WA",34252,"OO",33
"Minneapolis/St. Paul, MN",31650,"Philadelphia, PA",34100,"DL",227
"Minneapolis/St. Paul, MN",31650,"Philadelphia, PA",34100,"US",214
"Minneapolis/St. Paul, MN",31650,"Phoenix, AZ",30466,"DL",284
"Minneapolis/St. Paul, MN",31650,"Phoenix, AZ",30466,"US",248
"Minneapolis/St. Paul, MN",31650,"Phoenix, AZ",30466,"WN",122
"Minneapolis/St. Paul, MN",31650,"Pittsburgh, PA",30198,"DL",60
"Minneapolis/St. Paul, MN",31650,"Pittsburgh, PA",30198,"EV",52
"Minneapolis/St. Paul, MN",31650,"Portland, OR",34057,"DL",231
"Minneapolis/St. Paul, MN",31650,"Raleigh/Durham, NC",34492,"DL",5
"Minneapolis/St. Paul, MN",31650,"Raleigh/Durham, NC",34492,"EV",27
"Minneapolis/St. Paul, MN",31650,"Rapid City, SD",34457,"DL",57
"Minneapolis/St. Paul, MN",31650,"Rapid City, SD",34457,"OO",166
"Minneapolis/St. Paul, MN",31650,"Reno, NV",34570,"DL",4
"Minneapolis/St. Paul, MN",31650,"Rhinelander, WI",34520,"OO",122
"Minneapolis/St. Paul, MN",31650,"Richmond, VA",34524,"EV",61
"Minneapolis/St. Paul, MN",31650,"Rochester, MN",32547,"EV",60
"Minneapolis/St. Paul, MN",31650,"Rochester, NY",34576,"DL",1
"Minneapolis/St. Paul, MN",31650,"Sacramento, CA",33192,"DL",109
"Minneapolis/St. Paul, MN",31650,"Salt Lake City, UT",34614,"DL",352
"Minneapolis/St. Paul, MN",31650,"San Antonio, TX",33214,"OO",6
"Minneapolis/St. Paul, MN",31650,"San Diego, CA",33570,"DL",163
"Minneapolis/St. Paul, MN",31650,"San Francisco, CA (Metropolitan Area)",32457,"DL",434
"Minneapolis/St. Paul, MN",31650,"San Francisco, CA (Metropolitan Area)",32457,"OO",35
"Minneapolis/St. Paul, MN",31650,"San Francisco, CA (Metropolitan Area)",32457,"UA",47
"Minneapolis/St. Paul, MN",31650,"Seattle, WA",30559,"AS",114
"Minneapolis/St. Paul, MN",31650,"Seattle, WA",30559,"DL",346
"Minneapolis/St. Paul, MN",31650,"Sioux Falls, SD",31775,"DL",59
"Minneapolis/St. Paul, MN",31650,"Sioux Falls, SD",31775,"EV",115
"Minneapolis/St. Paul, MN",31650,"Sioux Falls, SD",31775,"OO",3
"Minneapolis/St. Paul, MN",31650,"South Bend, IN",34696,"DL",2
"Minneapolis/St. Paul, MN",31650,"South Bend, IN",34696,"OO",78
"Minneapolis/St. Paul, MN",31650,"Spokane, WA",31884,"DL",106
"Minneapolis/St. Paul, MN",31650,"St. Louis, MO",31123,"DL",284
"Minneapolis/St. Paul, MN",31650,"St. Louis, MO",31123,"OO",1
"Minneapolis/St. Paul, MN",31650,"St. Louis, MO",31123,"WN",166
"Minneapolis/St. Paul, MN",31650,"Syracuse, NY",35096,"DL",33
"Minneapolis/St. Paul, MN",31650,"Syracuse, NY",35096,"EV",1
"Minneapolis/St. Paul, MN",31650,"Tampa, FL (Metropolitan Area)",33195,"DL",111
"Minneapolis/St. Paul, MN",31650,"Traverse City, MI",35380,"DL",1
"Minneapolis/St. Paul, MN",31650,"Traverse City, MI",35380,"OO",2
"Minneapolis/St. Paul, MN",31650,"Trenton, NJ",35356,"F9",35
"Minneapolis/St. Paul, MN",31650,"Tucson, AZ",30436,"DL",31
"Minneapolis/St. Paul, MN",31650,"Tulsa, OK",34653,"OO",52
"Minneapolis/St. Paul, MN",31650,"Washington, DC (Metropolitan Area)",30852,"DL",599
"Minneapolis/St. Paul, MN",31650,"Washington, DC (Metropolitan Area)",30852,"EV",49
"Minneapolis/St. Paul, MN",31650,"Washington, DC (Metropolitan Area)",30852,"F9",52
"Minneapolis/St. Paul, MN",31650,"Washington, DC (Metropolitan Area)",30852,"OO",26
"Minneapolis/St. Paul, MN",31650,"Wichita, KS",30928,"EV",26
